-50.000000	0.063676
-49.969994	0.063811
-49.939988	0.063946
-49.909982	0.064082
-49.879976	0.064219
-49.849970	0.064357
-49.819964	0.064495
-49.789958	0.064634
-49.759952	0.064774
-49.729946	0.064916
-49.699940	0.065058
-49.669934	0.065201
-49.639928	0.065346
-49.609922	0.065492
-49.579916	0.065639
-49.549910	0.065787
-49.519904	0.065936
-49.489898	0.066087
-49.459892	0.066240
-49.429886	0.066393
-49.399880	0.066548
-49.369874	0.066705
-49.339868	0.066863
-49.309862	0.067022
-49.279856	0.067183
-49.249850	0.067346
-49.219844	0.067510
-49.189838	0.067675
-49.159832	0.067842
-49.129826	0.068010
-49.099820	0.068180
-49.069814	0.068352
-49.039808	0.068524
-49.009802	0.068698
-48.979796	0.068874
-48.949790	0.069051
-48.919784	0.069229
-48.889778	0.069408
-48.859772	0.069589
-48.829766	0.069771
-48.799760	0.069954
-48.769754	0.070138
-48.739748	0.070323
-48.709742	0.070510
-48.679736	0.070697
-48.649730	0.070885
-48.619724	0.071075
-48.589718	0.071265
-48.559712	0.071456
-48.529706	0.071647
-48.499700	0.071840
-48.469694	0.072033
-48.439688	0.072226
-48.409682	0.072420
-48.379676	0.072615
-48.349670	0.072810
-48.319664	0.073006
-48.289658	0.073202
-48.259652	0.073399
-48.229646	0.073595
-48.199640	0.073793
-48.169634	0.073990
-48.139628	0.074188
-48.109622	0.074385
-48.079616	0.074583
-48.049610	0.074782
-48.019604	0.074980
-47.989598	0.075179
-47.959592	0.075378
-47.929586	0.075577
-47.899580	0.075776
-47.869574	0.075975
-47.839568	0.076175
-47.809562	0.076374
-47.779556	0.076574
-47.749550	0.076775
-47.719544	0.076975
-47.689538	0.077176
-47.659532	0.077377
-47.629526	0.077578
-47.599520	0.077780
-47.569514	0.077982
-47.539508	0.078185
-47.509502	0.078389
-47.479496	0.078593
-47.449490	0.078797
-47.419484	0.079002
-47.389478	0.079209
-47.359472	0.079415
-47.329466	0.079623
-47.299460	0.079832
-47.269454	0.080042
-47.239448	0.080252
-47.209442	0.080464
-47.179436	0.080677
-47.149430	0.080892
-47.119424	0.081107
-47.089418	0.081324
-47.059412	0.081543
-47.029406	0.081763
-46.999400	0.081985
-46.969394	0.082208
-46.939388	0.082433
-46.909382	0.082659
-46.879376	0.082888
-46.849370	0.083118
-46.819364	0.083351
-46.789358	0.083585
-46.759352	0.083821
-46.729346	0.084059
-46.699340	0.084299
-46.669334	0.084542
-46.639328	0.084786
-46.609322	0.085033
-46.579316	0.085282
-46.549310	0.085533
-46.519304	0.085786
-46.489298	0.086041
-46.459292	0.086299
-46.429286	0.086559
-46.399280	0.086821
-46.369274	0.087085
-46.339268	0.087351
-46.309262	0.087620
-46.279256	0.087891
-46.249250	0.088163
-46.219244	0.088438
-46.189238	0.088716
-46.159232	0.088995
-46.129226	0.089276
-46.099220	0.089559
-46.069214	0.089844
-46.039208	0.090132
-46.009202	0.090421
-45.979196	0.090711
-45.949190	0.091004
-45.919184	0.091298
-45.889178	0.091595
-45.859172	0.091892
-45.829166	0.092192
-45.799160	0.092493
-45.769154	0.092795
-45.739148	0.093099
-45.709142	0.093404
-45.679136	0.093711
-45.649130	0.094019
-45.619124	0.094329
-45.589118	0.094639
-45.559112	0.094951
-45.529106	0.095264
-45.499100	0.095579
-45.469094	0.095894
-45.439088	0.096210
-45.409082	0.096528
-45.379076	0.096847
-45.349070	0.097166
-45.319064	0.097487
-45.289058	0.097809
-45.259052	0.098132
-45.229046	0.098456
-45.199040	0.098781
-45.169034	0.099106
-45.139028	0.099434
-45.109022	0.099762
-45.079016	0.100091
-45.049010	0.100421
-45.019004	0.100753
-44.988998	0.101085
