-75.0	0.000000	0.000000
-73.0	1939217.307825	0.000737
-71.0	12641447.408269	0.001834
-69.0	46779006.296241	0.003412
-67.0	138385771.545820	0.005670
-65.0	364944773.615905	0.008934
-63.0	900051533.034420	0.013705
-61.0	2124691219.979006	0.020709
-59.0	4853928091.818749	0.030935
-57.0	10782912767.916651	0.045694
-55.0	23336498721.954926	0.066684
-53.0	49238637285.435249	0.096084
-51.0	101323805462.473557	0.136671
-49.0	203416924816.171570	0.191923
-47.0	398528912727.107849	0.266122
-45.0	762154012844.359131	0.364418
-43.0	1423081960990.371094	0.492853
-41.0	2594769928914.479980	0.658336
-39.0	4620798666249.875000	0.868541
-37.0	8038016451440.300781	1.131738
-35.0	13660318418797.785156	1.456529
-33.0	22684235451826.226562	1.851473
-31.0	36814276564312.484375	2.324618
-29.0	58401123509143.742188	2.882927
-27.0	90579505679418.140625	3.531625
-25.0	137385571344098.531250	4.273514
-23.0	203827064667463.687500	5.108291
-21.0	295875354010315.500000	6.031939
-19.0	420348309616274.250000	7.036241
-17.0	584658971292778.125000	8.108479
-15.0	796417886835055.500000	9.231384
-13.0	1062896612597905.250000	10.383356
-11.0	1390384094668110.250000	11.539001
-9.0	1783492693220678.500000	12.669967
-7.0	2244491424647217.000000	13.746070
-5.0	2772755286119583.000000	14.736630
-3.0	3364417100801366.500000	15.611960
-1.0	4012290386967973.000000	16.344878
1.0	4706099778238417.000000	16.912151
3.0	5433014297040045.000000	17.295743
5.0	6178435578864056.000000	17.483777
7.0	6926956114248661.000000	17.471146
9.0	7663378834504905.000000	17.259717
11.0	8373683286762181.000000	16.858129
13.0	9045835846450706.000000	16.281214
15.0	9670368751865420.000000	15.549088
17.0	10240689226697092.000000	14.686001
19.0	10753118327331390.000000	13.719027
21.0	11206692627368232.000000	12.676711
23.0	11602785529602612.000000	11.587750
25.0	11944616611806384.000000	10.479809
27.0	12236717349190054.000000	9.378520
29.0	12484412236171346.000000	8.306720
31.0	12693359279589138.000000	7.283939
33.0	12869176725201690.000000	6.326147
35.0	13017166778112224.000000	5.445723
37.0	13142134039471194.000000	4.651628
39.0	13248287362274062.000000	3.949701
41.0	13339208851608596.000000	3.343011
43.0	13417872187463282.000000	2.832133
45.0	13486693404809026.000000	2.415196
47.0	13547599752435306.000000	2.087605
49.0	13602105425317480.000000	1.841519
51.0	13651386196906624.000000	1.665612
53.0	13696347868132646.000000	1.545800
55.0	13737685796989756.000000	1.467108
57.0	13775934521124236.000000	1.415882
59.0	13811507675375492.000000	1.381275
61.0	13844729126735108.000000	1.355622
63.0	13875856608555692.000000	1.334034
65.0	13905099238782504.000000	1.313693
67.0	13932630243798056.000000	1.293168
69.0	13958596051843150.000000	1.271881
71.0	13983122721018508.000000	1.249739
73.0	14006320463160570.000000	1.226888
75.0	14028286839104296.000000	1.203575
77.0	14049109044513372.000000	1.180057
79.0	14068865581764304.000000	1.156569
81.0	14087627520107888.000000	1.133305
83.0	14105459478639512.000000	1.110415
85.0	14122420419090510.000000	1.088012
87.0	14138564303325742.000000	1.066174
89.0	14153940649801102.000000	1.044951
91.0	14168595010857838.000000	1.024374
93.0	14182569385791100.000000	1.004453
95.0	14195902580765454.000000	0.985189
97.0	14208630524171800.000000	0.966573
99.0	14220786544069264.000000	0.948593
101.0	14232401612770520.000000	0.931230
103.0	14243504562566698.000000	0.914463
