221.0	10309590386366846.000000	1.056718
223.0	10310650406588662.000000	1.045304
225.0	10311676241186638.000000	1.034060
227.0	10312668997963454.000000	1.022980
229.0	10313629746454188.000000	1.012062
231.0	10314559519375084.000000	1.001300
233.0	10315459314024202.000000	0.990691
235.0	10316330093655450.000000	0.980232
237.0	10317172788816998.000000	0.969920
239.0	10317988298626100.000000	0.959752
241.0	10318777491958326.000000	0.949725
243.0	10319541208554236.000000	0.939835
245.0	10320280260069700.000000	0.930079
247.0	10320995431099852.000000	0.920454
249.0	10321687480189210.000000	0.910957
251.0	10322357140816198.000000	0.901587
253.0	10323005122328344.000000	0.892341
255.0	10323632110812814.000000	0.883216
257.0	10324238769908370.000000	0.874209
259.0	10324825741581458.000000	0.865318
261.0	10325393646888910.000000	0.856541
263.0	10325943086733422.000000	0.847875
265.0	10326474642599176.000000	0.839318
267.0	10326988877248132.000000	0.830870
269.0	10327486335366978.000000	0.822527
271.0	10327967544172546.000000	0.814287
273.0	10328433013994948.000000	0.806148
275.0	10328883238854866.000000	0.798108
277.0	10329318697036858.000000	0.790166
279.0	10329739851646238.000000	0.782320
281.0	10330147151134084.000000	0.774569
283.0	10330541029784438.000000	0.766911
285.0	10330921908172162.000000	0.759342
287.0	10331290193607622.000000	0.751863
289.0	10331646280579664.000000	0.744472
291.0	10331990551195988.000000	0.737167
293.0	10332323375609390.000000	0.729947
295.0	10332645112417902.000000	0.722811
297.0	10332956109035958.000000	0.715756
299.0	10333256702045134.000000	0.708782
301.0	10333547217537580.000000	0.701887
303.0	10333827971459940.000000	0.695070
305.0	10334099269955038.000000	0.688330
307.0	10334361409691160.000000	0.681666
309.0	10334614678169842.000000	0.675076
311.0	10334859354011606.000000	0.668559
313.0	10335095707227668.000000	0.662114
315.0	10335323999488148.000000	0.655740
317.0	10335544484391704.000000	0.649436
319.0	10335757407732888.000000	0.643200
321.0	10335963007758466.000000	0.637033
323.0	10336161515406106.000000	0.630932
325.0	10336353154526360.000000	0.624897
327.0	10336538142095278.000000	0.618926
329.0	10336716688425894.000000	0.613019
331.0	10336888997381336.000000	0.607175
333.0	10337055266585460.000000	0.601393
335.0	10337215687623656.000000	0.595673
337.0	10337370446229272.000000	0.590012
339.0	10337519722457490.000000	0.584411
341.0	10337663690853184.000000	0.578869
343.0	10337802520619018.000000	0.573383
345.0	10337936375785034.000000	0.567955
347.0	10338065415375508.000000	0.562584
349.0	10338189793567126.000000	0.557267
351.0	10338309659835494.000000	0.552006
353.0	10338425159092332.000000	0.546798
355.0	10338536431819046.000000	0.541643
357.0	10338643614201248.000000	0.536541
359.0	10338746838264440.000000	0.531490
361.0	10338846232006774.000000	0.526491
363.0	10338941919524230.000000	0.521542
365.0	10339034021126368.000000	0.516644
367.0	10339122653445330.000000	0.511794
369.0	10339207929542838.000000	0.506992
371.0	10339289959018442.000000	0.502239
373.0	10339368848118538.000000	0.497533
375.0	10339444699842394.000000	0.492874
377.0	10339517614041566.000000	0.488261
379.0	10339587687511828.000000	0.483694
381.0	10339655014080276.000000	0.479171
383.0	10339719684691522.000000	0.474693
385.0	10339781787495236.000000	0.470259
387.0	10339841407933982.000000	0.465868
389.0	10339898628828152.000000	0.461521
391.0	10339953530455170.000000	0.457215
393.0	10340006190622832.000000	0.452952
395.0	10340056684739266.000000	0.448730
397.0	10340105085882732.000000	0.444549
399.0	10340151464872624.000000	0.440408
401.0	10340195890340464.000000	0.436307
403.0	10340238428798038.000000	0.432246
405.0	10340279144700708.000000	0.428224
407.0	10340318100506120.000000	0.424240
409.0	10340355356730682.000000	0.420295
411.0	10340390972006292.000000	0.416387
413.0	10340425003138108.000000	0.412516
415.0	10340457505161988.000000	0.408683
417.0	10340488531399278.000000	0.404886
419.0	10340518133507482.000000	0.401125
421.0	10340546361527486.000000	0.397399
423.0	10340573263929294.000000	0.393709
425.0	10340598887658306.000000	0.390054
427.0	10340623278182382.000000	0.386433
429.0	10340646479538394.000000	0.382847
431.0	10340668534376282.000000	0.379294
433.0	10340689483999758.000000	0.375774
435.0	10340709368404338.000000	0.372288
437.0	10340728226314568.000000	0.368834
439.0	10340746095221820.000000	0.365413
441.0	10340763011422714.000000	0.362023
443.0	10340779010056840.000000	0.358666
445.0	10340794125142228.000000	0.355339
447.0	10340808389608080.000000	0.352044
449.0	10340821835325502.000000	0.348779
451.0	10340834493137880.000000	0.345545
453.0	10340846392891812.000000	0.342340
455.0	10340857563468482.000000	0.339165
457.0	10340868032814224.000000	0.336020
459.0	10340877827969102.000000	0.332904
461.0	10340886975093240.000000	0.329817
463.0	10340895499491772.000000	0.326758
465.0	10340903425639610.000000	0.323728
467.0	10340910777206858.000000	0.320725
469.0	10340917577084374.000000	0.317750
471.0	10340923847408552.000000	0.314802
473.0	10340929609584332.000000	0.311882
475.0	10340934884306444.000000	0.308989
477.0	10340939691579638.000000	0.306122
479.0	10340944050739008.000000	0.303281
481.0	10340947980470774.000000	0.300466
483.0	10340951498833190.000000	0.297677
485.0	10340954623276556.000000	0.294914
487.0	10340957370661780.000000	0.292176
489.0	10340959757277500.000000	0.289463
491.0	10340961798856570.000000	0.286775
493.0	10340963510592678.000000	0.284111
495.0	10340964907157420.000000	0.281472
497.0	10340966002717306.000000	0.278857
499.0	10340966810949964.000000	0.276265
501.0	10340967345059078.000000	0.273698
503.0	10340967617788194.000000	0.271153
505.0	10340967641434170.000000	0.268632
507.0	10340967427860804.000000	0.266134
509.0	10340966988512816.000000	0.263658
511.0	10340966334429682.000000	0.261205
513.0	10340965476258714.000000	0.258775
515.0	10340964424267082.000000	0.256366
517.0	10340963188352964.000000	0.253979
519.0	10340961778056522.000000	0.251614
521.0	10340960202571074.000000	0.249271
523.0	10340958470754520.000000	0.246948
525.0	10340956591140602.000000	0.244647
527.0	10340954571949422.000000	0.242367
529.0	10340952421097106.000000	0.240107
531.0	10340950146204828.000000	0.237867
533.0	10340947754607762.000000	0.235648
535.0	10340945253364232.000000	0.233449
537.0	10340942649265050.000000	0.231270
539.0	10340939948842632.000000	0.229111
541.0	10340937158379462.000000	0.226971
543.0	10340934283915842.000000	0.224851
545.0	10340931331257196.000000	0.222750
547.0	10340928305981374.000000	0.220668
549.0	10340925213446138.000000	0.218604
551.0	10340922058796774.000000	0.216559
553.0	10340918846973454.000000	0.214533
555.0	10340915582718020.000000	0.212525
557.0	10340912270580220.000000	0.210535
559.0	10340908914923592.000000	0.208564
561.0	10340905519931422.000000	0.206610
563.0	10340902089612864.000000	0.204673
565.0	10340898627809144.000000	0.202754
567.0	10340895138199458.000000	0.200853
569.0	10340891624306422.000000	0.198969
571.0	10340888089501056.000000	0.197101
573.0	10340884537007534.000000	0.195251
575.0	10340880969908050.000000	0.193417
577.0	10340877391147802.000000	0.191600
579.0	10340873803540018.000000	0.189799
581.0	10340870209770688.000000	0.188015
583.0	10340866612402912.000000	0.186246
585.0	10340863013880874.000000	0.184494
587.0	10340859416533700.000000	0.182757
589.0	10340855822579390.000000	0.181036
591.0	10340852234128900.000000	0.179331
593.0	10340848653190156.000000	0.177641
595.0	10340845081671884.000000	0.175967
597.0	10340841521387030.000000	0.174307
599.0	10340837974055944.000000	0.172663
601.0	10340834441309496.000000	0.171033
603.0	10340830924692250.000000	0.169418
605.0	10340827425665792.000000	0.167818
607.0	10340823945611954.000000	0.166232
609.0	10340820485835838.000000	0.164660
611.0	10340817047568546.000000	0.163103
613.0	10340813631969714.000000	0.161560
615.0	10340810240129998.000000	0.160031
617.0	10340806873073678.000000	0.158515
619.0	10340803531761314.000000	0.157013
621.0	10340800217092338.000000	0.155525
623.0	10340796929907442.000000	0.154051
625.0	10340793670990742.000000	0.152589
627.0	10340790441071766.000000	0.151141
629.0	10340787240827476.000000	0.149706
631.0	10340784070884350.000000	0.148284
633.0	10340780931820524.000000	0.146875
635.0	10340777824167856.000000	0.145479
637.0	10340774748413794.000000	0.144096
639.0	10340771705003082.000000	0.142725
641.0	10340768694339336.000000	0.141366
643.0	10340765716786646.000000	0.140020
645.0	10340762772671270.000000	0.138686
647.0	10340759862283338.000000	0.137364
649.0	10340756985878468.000000	0.136054
651.0	10340754143679244.000000	0.134756
653.0	10340751335876546.000000	0.133469
655.0	10340748562630778.000000	0.132195
657.0	10340745824073156.000000	0.130932
659.0	10340743120307060.000000	0.129680
661.0	10340740451409388.000000	0.128440
663.0	10340737817431824.000000	0.127211
665.0	10340735218401986.000000	0.125994
667.0	10340732654324436.000000	0.124787
669.0	10340730125181666.000000	0.123592
671.0	10340727630935130.000000	0.122407
673.0	10340725171526286.000000	0.121233
675.0	10340722746877682.000000	0.120070
677.0	10340720356893944.000000	0.118917
679.0	10340718001462642.000000	0.117775
681.0	10340715680455088.000000	0.116644
683.0	10340713393727090.000000	0.115522
685.0	10340711141119762.000000	0.114411
687.0	10340708922460370.000000	0.113310
689.0	10340706737563156.000000	0.112219
691.0	10340704586230106.000000	0.111139
693.0	10340702468251608.000000	0.110068
695.0	10340700383407062.000000	0.109006
697.0	10340698331465460.000000	0.107955
699.0	10340696312186030.000000	0.106913
701.0	10340694325318882.000000	0.105881
703.0	10340692370605658.000000	0.104858
705.0	10340690447780100.000000	0.103844
707.0	10340688556568574.000000	0.102840
709.0	10340686696690490.000000	0.101845
711.0	10340684867858776.000000	0.100859
713.0	10340683069780364.000000	0.099883
715.0	10340681302156692.000000	0.098915
717.0	10340679564684212.000000	0.097956
719.0	10340677857054804.000000	0.097006
721.0	10340676178956148.000000	0.096065
723.0	10340674530072066.000000	0.095132
725.0	10340672910082862.000000	0.094208
727.0	10340671318665696.000000	0.093292
729.0	10340669755494984.000000	0.092385
731.0	10340668220242752.000000	0.091486
733.0	10340666712578962.000000	0.090596
735.0	10340665232171766.000000	0.089713
737.0	10340663778687776.000000	0.088839
739.0	10340662351792278.000000	0.087973
741.0	10340660951149574.000000	0.087115
743.0	10340659576423224.000000	0.086265
745.0	10340658227276346.000000	0.085423
747.0	10340656903371828.000000	0.084588
749.0	10340655604372520.000000	0.083761
751.0	10340654329941404.000000	0.082942
753.0	10340653079741784.000000	0.082131
755.0	10340651853437510.000000	0.081327
757.0	10340650650693172.000000	0.080530
759.0	10340649471174314.000000	0.079741
761.0	10340648314547570.000000	0.078959
763.0	10340647180480806.000000	0.078185
765.0	10340646068643218.000000	0.077417
767.0	10340644978705498.000000	0.076657
769.0	10340643910339960.000000	0.075904
771.0	10340642863220714.000000	0.075158
773.0	10340641837023780.000000	0.074419
775.0	10340640831427206.000000	0.073686
777.0	10340639846111132.000000	0.072961
779.0	10340638880757874.000000	0.072242
781.0	10340637935052026.000000	0.071530
783.0	10340637008680550.000000	0.070825
785.0	10340636101332902.000000	0.070126
787.0	10340635212701102.000000	0.069433
789.0	10340634342479794.000000	0.068748
791.0	10340633490366298.000000	0.068068
793.0	10340632656060648.000000	0.067395
795.0	10340631839265664.000000	0.066728
797.0	10340631039687010.000000	0.066068
799.0	10340630257033272.000000	0.065414
801.0	10340629491016008.000000	0.064765
803.0	10340628741349762.000000	0.064123
805.0	10340628007752100.000000	0.063487
807.0	10340627289943622.000000	0.062857
809.0	10340626587647998.000000	0.062233
811.0	10340625900592020.000000	0.061615
813.0	10340625228505636.000000	0.061002
815.0	10340624571121970.000000	0.060395
817.0	10340623928177322.000000	0.059794
819.0	10340623299411182.000000	0.059199
821.0	10340622684566222.000000	0.058609
823.0	10340622083388330.000000	0.058025
825.0	10340621495626602.000000	0.057446
827.0	10340620921033400.000000	0.056873
829.0	10340620359364312.000000	0.056305
831.0	10340619810378172.000000	0.055743
833.0	10340619273837028.000000	0.055186
835.0	10340618749506148.000000	0.054634
837.0	10340618237154010.000000	0.054087
839.0	10340617736552322.000000	0.053546
841.0	10340617247476014.000000	0.053009
843.0	10340616769703218.000000	0.052478
845.0	10340616303015262.000000	0.051952
847.0	10340615847196636.000000	0.051431
849.0	10340615402034980.000000	0.050914
851.0	10340614967321082.000000	0.050403
853.0	10340614542848860.000000	0.049897
855.0	10340614128415354.000000	0.049395
857.0	10340613723820718.000000	0.048898
859.0	10340613328868162.000000	0.048406
861.0	10340612943363952.000000	0.047918
863.0	10340612567117374.000000	0.047435
865.0	10340612199940718.000000	0.046957
867.0	10340611841649272.000000	0.046484
869.0	10340611492061294.000000	0.046014
871.0	10340611150997986.000000	0.045550
873.0	10340610818283458.000000	0.045090
875.0	10340610493744702.000000	0.044634
877.0	10340610177211556.000000	0.044182
879.0	10340609868516706.000000	0.043735
881.0	10340609567495634.000000	0.043292
883.0	10340609273986616.000000	0.042854
885.0	10340608987830684.000000	0.042419
887.0	10340608708871578.000000	0.041989
889.0	10340608436955732.000000	0.041563
891.0	10340608171932236.000000	0.041141
893.0	10340607913652810.000000	0.040723
895.0	10340607661971794.000000	0.040309
897.0	10340607416746090.000000	0.039899
899.0	10340607177835166.000000	0.039493
901.0	10340606945100984.000000	0.039091
903.0	10340606718407986.000000	0.038693
905.0	10340606497623066.000000	0.038298
907.0	10340606282615542.000000	0.037908
909.0	10340606073257128.000000	0.037521
911.0	10340605869421888.000000	0.037138
913.0	10340605670986236.000000	0.036758
915.0	10340605477828872.000000	0.036383
917.0	10340605289830756.000000	0.036011
919.0	10340605106875086.000000	0.035642
921.0	10340604928847264.000000	0.035277
923.0	10340604755634880.000000	0.034916
925.0	10340604587127664.000000	0.034558
927.0	10340604423217464.000000	0.034204
929.0	10340604263798208.000000	0.033853
931.0	10340604108765880.000000	0.033505
933.0	10340603958018468.000000	0.033161
935.0	10340603811455978.000000	0.032820
937.0	10340603668980370.000000	0.032483
939.0	10340603530495548.000000	0.032149
941.0	10340603395907316.000000	0.031818
943.0	10340603265123356.000000	0.031490
945.0	10340603138053186.000000	0.031166
947.0	10340603014608148.000000	0.030844
949.0	10340602894701372.000000	0.030526
951.0	10340602778247752.000000	0.030211
953.0	10340602665163922.000000	0.029899
955.0	10340602555368212.000000	0.029590
957.0	10340602448780634.000000	0.029284
959.0	10340602345322840.000000	0.028981
961.0	10340602244918108.000000	0.028681
963.0	10340602147491318.000000	0.028384
965.0	10340602052968910.000000	0.028090
967.0	10340601961278884.000000	0.027799
969.0	10340601872350744.000000	0.027510
971.0	10340601786115482.000000	0.027225
973.0	10340601702505558.000000	0.026942
975.0	10340601621454872.000000	0.026662
977.0	10340601542898734.000000	0.026385
979.0	10340601466773852.000000	0.026111
981.0	10340601393018304.000000	0.025839
983.0	10340601321571496.000000	0.025570
985.0	10340601252374164.000000	0.025303
987.0	10340601185368322.000000	0.025040
989.0	10340601120497262.000000	0.024779
991.0	10340601057705534.000000	0.024520
993.0	10340600996938894.000000	0.024264
995.0	10340600938144324.000000	0.024010
997.0	10340600881269964.000000	0.023759
999.0	10340600826265126.000000	0.023511
1001.0	10340600773080250.000000	0.023265
1003.0	10340600721666896.000000	0.023021
1005.0	10340600671977716.000000	0.022780
1007.0	10340600623966440.000000	0.022541
1009.0	10340600577587852.000000	0.022305
1011.0	10340600532797768.000000	0.022071
1013.0	10340600489553016.000000	0.021839
1015.0	10340600447811416.000000	0.021610
1017.0	10340600407531768.000000	0.021383
1019.0	10340600368673820.000000	0.021158
1021.0	10340600331198270.000000	0.020935
1023.0	10340600295066728.000000	0.020715
1025.0	10340600260241702.000000	0.020497
1027.0	10340600226686582.000000	0.020281
1029.0	10340600194365630.000000	0.020067
1031.0	10340600163243950.000000	0.019855
1033.0	10340600133287478.000000	0.019646
1035.0	10340600104462968.000000	0.019438
1037.0	10340600076737970.000000	0.019233
1039.0	10340600050080816.000000	0.019029
1041.0	10340600024460596.000000	0.018828
1043.0	10340599999847160.000000	0.018629
1045.0	10340599976211086.000000	0.018432
1047.0	10340599953523674.000000	0.018236
1049.0	10340599931756924.000000	0.018043
1051.0	10340599910883536.000000	0.017852
1053.0	10340599890876878.000000	0.017662
1055.0	10340599871710972.000000	0.017475
1057.0	10340599853360498.000000	0.017289
1059.0	10340599835800764.000000	0.017105
1061.0	10340599819007698.000000	0.016923
1063.0	10340599802957838.000000	0.016743
1065.0	10340599787628312.000000	0.016565
1067.0	10340599772996828.000000	0.016388
1069.0	10340599759041668.000000	0.016214
1071.0	10340599745741654.000000	0.016041
1073.0	10340599733076176.000000	0.015870
1075.0	10340599721025132.000000	0.015700
1077.0	10340599709568962.000000	0.015533
1079.0	10340599698688598.000000	0.015367
1081.0	10340599688365478.000000	0.015202
1083.0	10340599678581518.000000	0.015040
1085.0	10340599669319120.000000	0.014879
1087.0	10340599660561138.000000	0.014719
1089.0	10340599652290900.000000	0.014562
1091.0	10340599644492158.000000	0.014405
1093.0	10340599637149110.000000	0.014251
1095.0	10340599630246376.000000	0.014098
1097.0	10340599623768986.000000	0.013947
1099.0	10340599617702382.000000	0.013797
1101.0	10340599612032394.000000	0.013648
1103.0	10340599606745246.000000	0.013502
1105.0	10340599601827542.000000	0.013356
1107.0	10340599597266240.000000	0.013212
1109.0	10340599593048676.000000	0.013070
1111.0	10340599589162524.000000	0.012929
1113.0	10340599585595810.000000	0.012790
1115.0	10340599582336896.000000	0.012652
1117.0	10340599579374468.000000	0.012515
1119.0	10340599576697528.000000	0.012380
1121.0	10340599574295404.000000	0.012246
1123.0	10340599572157712.000000	0.012114
1125.0	10340599570274378.000000	0.011983
1127.0	10340599568635610.000000	0.011853
1129.0	10340599567231906.000000	0.011725
1131.0	10340599566054030.000000	0.011598
1133.0	10340599565093036.000000	0.011472
1135.0	10340599564340214.000000	0.011347
1137.0	10340599563787132.000000	0.011224
1139.0	10340599563425596.000000	0.011102
1141.0	10340599563247666.000000	0.010982
1143.0	10340599563245634.000000	0.010862
1145.0	10340599563412018.000000	0.010744
1147.0	10340599563739580.000000	0.010627
1149.0	10340599564221284.000000	0.010512
1151.0	10340599564850314.000000	0.010397
1153.0	10340599565620074.000000	0.010284
1155.0	10340599566524162.000000	0.010172
1157.0	10340599567556374.000000	0.010061
1159.0	10340599568710706.000000	0.009951
1161.0	10340599569981342.000000	0.009842
1163.0	10340599571362648.000000	0.009735
1165.0	10340599572849168.000000	0.009628
1167.0	10340599574435624.000000	0.009523
1169.0	10340599576116908.000000	0.009419
1171.0	10340599577888074.000000	0.009316
1173.0	10340599579744342.000000	0.009214
1175.0	10340599581681086.000000	0.009113
1177.0	10340599583693832.000000	0.009013
1179.0	10340599585778258.000000	0.008914
1181.0	10340599587930186.000000	0.008816
1183.0	10340599590145574.000000	0.008719
1185.0	10340599592420526.000000	0.008623
1187.0	10340599594751274.000000	0.008529
1189.0	10340599597134182.000000	0.008435
1191.0	10340599599565734.000000	0.008342
1193.0	10340599602042548.000000	0.008250
1195.0	10340599604561348.000000	0.008159
1197.0	10340599607118984.000000	0.008069
1199.0	10340599609712418.000000	0.007980
1201.0	10340599612338720.000000	0.007892
1203.0	10340599614995066.000000	0.007805
1205.0	10340599617678732.000000	0.007719
1207.0	10340599620387104.000000	0.007634
1209.0	10340599623117664.000000	0.007549
1211.0	10340599625867976.000000	0.007466
1213.0	10340599628635710.000000	0.007383
1215.0	10340599631418624.000000	0.007301
1217.0	10340599634214564.000000	0.007220
1219.0	10340599637021454.000000	0.007140
1221.0	10340599639837300.000000	0.007061
1223.0	10340599642660196.000000	0.006983
1225.0	10340599645488310.000000	0.006905
1227.0	10340599648319880.000000	0.006829
1229.0	10340599651153224.000000	0.006753
1231.0	10340599653986724.000000	0.006678
1233.0	10340599656818838.000000	0.006604
1235.0	10340599659648082.000000	0.006530
1237.0	10340599662473044.000000	0.006457
1239.0	10340599665292372.000000	0.006385
1241.0	10340599668104766.000000	0.006314
1243.0	10340599670909000.000000	0.006244
1245.0	10340599673703896.000000	0.006174
1247.0	10340599676488330.000000	0.006105
1249.0	10340599679261234.000000	0.006037
1251.0	10340599682021592.000000	0.005970
1253.0	10340599684768442.000000	0.005903
1255.0	10340599687500852.000000	0.005837
1257.0	10340599690217968.000000	0.005772
1259.0	10340599692918950.000000	0.005707
1261.0	10340599695603020.000000	0.005643
1263.0	10340599698269440.000000	0.005580
1265.0	10340599700917508.000000	0.005518
1267.0	10340599703546566.000000	0.005456
1269.0	10340599706155994.000000	0.005394
1271.0	10340599708745208.000000	0.005334
1273.0	10340599711313658.000000	0.005274
1275.0	10340599713860832.000000	0.005215
1277.0	10340599716386248.000000	0.005156
1279.0	10340599718889456.000000	0.005098
1281.0	10340599721370044.000000	0.005041
1283.0	10340599723827624.000000	0.004984
1285.0	10340599726261836.000000	0.004928
1287.0	10340599728672350.000000	0.004872
1289.0	10340599731058860.000000	0.004818
1291.0	10340599733421094.000000	0.004763
1293.0	10340599735758792.000000	0.004709
1295.0	10340599738071736.000000	0.004656
1297.0	10340599740359712.000000	0.004604
1299.0	10340599742622540.000000	0.004552
1301.0	10340599744860060.000000	0.004500
1303.0	10340599747072126.000000	0.004449
1305.0	10340599749258620.000000	0.004399
1307.0	10340599751419442.000000	0.004349
1309.0	10340599753554504.000000	0.004300
1311.0	10340599755663740.000000	0.004251
1313.0	10340599757747100.000000	0.004203
1315.0	10340599759804552.000000	0.004155
1317.0	10340599761836080.000000	0.004108
1319.0	10340599763841678.000000	0.004062
1321.0	10340599765821356.000000	0.004016
1323.0	10340599767775138.000000	0.003970
1325.0	10340599769703064.000000	0.003925
1327.0	10340599771605186.000000	0.003880
1329.0	10340599773481564.000000	0.003836
1331.0	10340599775332266.000000	0.003792
1333.0	10340599777157384.000000	0.003749
1335.0	10340599778957006.000000	0.003707
1337.0	10340599780731240.000000	0.003664
1339.0	10340599782480200.000000	0.003623
1341.0	10340599784204002.000000	0.003581
1343.0	10340599785902788.000000	0.003540
1345.0	10340599787576686.000000	0.003500
1347.0	10340599789225848.000000	0.003460
1349.0	10340599790850428.000000	0.003421
1351.0	10340599792450584.000000	0.003381
1353.0	10340599794026484.000000	0.003343
1355.0	10340599795578298.000000	0.003305
1357.0	10340599797106210.000000	0.003267
1359.0	10340599798610402.000000	0.003229
1361.0	10340599800091062.000000	0.003192
1363.0	10340599801548382.000000	0.003156
1365.0	10340599802982564.000000	0.003120
1367.0	10340599804393810.000000	0.003084
1369.0	10340599805782326.000000	0.003049
1371.0	10340599807148316.000000	0.003014
1373.0	10340599808492002.000000	0.002979
1375.0	10340599809813596.000000	0.002945
1377.0	10340599811113318.000000	0.002911
