-300.000000	-0.268392
-299.399399	0.118331
-298.798799	0.181877
-298.198198	-0.188742
-297.597598	-0.348842
-296.996997	-0.019287
-296.396396	0.227027
-295.795796	-0.038719
-295.195195	-0.354513
-294.594595	-0.170520
-293.993994	0.193810
-293.393393	0.104591
-292.792793	-0.283394
-292.192192	-0.294976
-291.591592	0.090728
-290.990991	0.202951
-290.390390	-0.153962
-289.789790	-0.359180
-289.189189	-0.055014
-288.588589	0.229912
-287.987988	-0.000356
-287.387387	-0.345550
-286.786787	-0.204668
-286.186186	0.177931
-285.585586	0.136634
-284.984985	-0.257179
-284.384384	-0.318225
-283.783784	0.060484
-283.183183	0.220410
-282.582583	-0.117126
-281.981982	-0.365077
-281.381381	-0.091417
-280.780781	0.228341
-280.180180	0.037609
-279.579580	-0.332244
-278.978979	-0.237396
-278.378378	0.157874
-277.777778	0.165864
-277.177177	-0.227942
-276.576577	-0.338434
-275.975976	0.027323
-275.375375	0.233255
-274.774775	-0.079530
-274.174174	-0.367279
-273.573574	-0.128892
-272.972973	0.221374
-272.372372	0.073665
-271.771772	-0.315790
-271.171171	-0.269322
-270.570571	0.132792
-269.969970	0.190741
-269.369369	-0.197226
-268.768769	-0.356490
-268.168168	-0.009500
-267.567568	0.240113
-266.966967	-0.042853
-266.366366	-0.366902
-265.765766	-0.168072
-265.165165	0.207990
-264.564565	0.106275
-263.963964	-0.297380
-263.363363	-0.300926
-262.762763	0.102174
-262.162162	0.210192
-261.561562	-0.166040
-260.960961	-0.372626
-260.360360	-0.049849
-259.759760	0.240691
-259.159159	-0.007586
-258.558559	-0.363754
-257.957958	-0.208062
-257.357357	0.188943
-256.756757	0.135838
-256.156156	-0.276162
-255.555556	-0.330451
-254.954955	0.068014
-254.354354	0.225846
-253.753754	-0.132589
-253.153153	-0.384121
-252.552553	-0.090402
-251.951952	0.238091
-251.351351	0.029271
-250.750751	-0.354079
-250.150150	-0.244241
-249.549550	0.168889
-248.948949	0.166723
-248.348348	-0.247315
-247.747748	-0.352129
-247.147147	0.036398
-246.546547	0.243428
-245.945946	-0.091078
-245.345345	-0.384363
-244.744745	-0.124010
-244.144144	0.239134
-243.543544	0.074224
-242.942943	-0.330879
-242.342342	-0.269001
-241.741742	0.155198
-241.141141	0.205656
-240.540541	-0.204100
-239.939940	-0.358744
-239.339339	0.014383
-238.738739	0.269118
-238.138138	-0.035858
-237.537538	-0.367566
-236.936937	-0.145059
-236.336336	0.248407
-235.735736	0.130811
-235.135135	-0.290983
-234.534535	-0.279506
-233.933934	0.149583
-233.333333	0.252887
-232.732733	-0.147202
-232.132132	-0.351630
-231.531532	-0.000589
-230.930931	0.298629
-230.330330	0.027336
-229.729730	-0.340539
-229.129129	-0.161725
-228.528529	0.255907
-227.927928	0.187256
-227.327327	-0.247673
-226.726727	-0.290614
-226.126126	0.135399
-225.525526	0.289971
-224.924925	-0.096862
-224.324324	-0.352866
-223.723724	-0.032248
-223.123123	0.306771
-222.522523	0.071549
-221.921922	-0.332325
-221.321321	-0.204557
-220.720721	0.230343
-220.120120	0.211012
-219.519520	-0.235715
-218.918919	-0.338529
-218.318318	0.076733
-217.717718	0.280874
-217.117117	-0.091214
-216.516517	-0.402130
-215.915916	-0.118784
-215.315315	0.257093
-214.714715	0.058759
-214.114114	-0.382867
-213.513514	-0.310846
-212.912913	0.138799
-212.312312	0.168760
-211.711712	-0.291070
-211.111111	-0.455692
-210.510511	-0.051000
-209.909910	0.202714
-209.309309	-0.156840
-208.708709	-0.522181
-208.108108	-0.270657
-207.507508	0.144382
-206.906907	-0.021215
-206.306306	-0.499034
-205.705706	-0.469550
-205.105105	0.003279
-204.504505	0.076322
-203.903904	-0.396193
-203.303303	-0.599584
-202.702703	-0.185594
-202.102102	0.110581
-201.501502	-0.240119
-200.900901	-0.625950
-200.300300	-0.368957
-199.699700	0.079247
-199.099099	-0.065481
-198.498498	-0.535860
-197.897898	-0.489569
-197.297297	0.002758
-196.696697	0.092400
-196.096096	-0.345062
-195.495495	-0.505816
-194.894895	-0.085838
-194.294294	0.202160
-193.693694	-0.099234
-193.093093	-0.408859
-192.492492	-0.154375
-191.891892	0.242249
-191.291291	0.136879
-190.690691	-0.225475
-190.090090	-0.178461
-189.489489	0.211493
-188.888889	0.303273
-188.288288	-0.005011
-187.687688	-0.142810
-187.087087	0.135732
-186.486486	0.367651
-185.885886	0.197623
-185.285285	-0.045778
-184.684685	0.060002
-184.084084	0.334854
-183.483483	0.335357
-182.882883	0.093694
-182.282282	0.028871
-181.681682	0.242528
-181.081081	0.380823
-180.480480	0.235716
-179.879880	0.065087
-179.279279	0.146764
-178.678679	0.337273
-178.078078	0.331549
-177.477477	0.155596
-176.876877	0.099318
-176.276276	0.242291
-175.675676	0.346945
-175.075075	0.253520
-174.474474	0.120850
-173.873874	0.154376
-173.273273	0.286178
-172.672673	0.303067
-172.072072	0.185460
-171.471471	0.119604
-170.870871	0.195346
-170.270270	0.279137
-169.669670	0.237742
-169.069069	0.139251
-168.468468	0.130185
-167.867868	0.207296
-167.267267	0.238363
-166.666667	0.174168
-166.066066	0.113036
-165.465465	0.137540
-164.864865	0.193134
-164.264264	0.185340
-163.663664	0.125266
-163.063063	0.100646
-162.462462	0.136068
-161.861862	0.163965
-161.261261	0.136431
-160.660661	0.094222
-160.060060	0.095194
-159.459459	0.125962
-158.858859	0.130616
-158.258258	0.099392
-157.657658	0.077566
-157.057057	0.091037
-156.456456	0.109980
-155.855856	0.100290
-155.255255	0.075149
-154.654655	0.069505
-154.054054	0.085031
-153.453453	0.091636
-152.852853	0.076445
-152.252252	0.061065
-151.651652	0.064982
-151.051051	0.076506
-150.450450	0.074033
-149.849850	0.059729
-149.249249	0.053482
-148.648649	0.060860
-148.048048	0.066359
-147.447447	0.059210
-146.846847	0.049089
-146.246246	0.049179
-145.645646	0.055847
-145.045045	0.056018
-144.444444	0.047993
-143.843844	0.042758
-143.243243	0.045954
-142.642643	0.049917
-142.042042	0.046727
-141.441441	0.040236
-140.840841	0.038961
-140.240240	0.042667
-139.639640	0.043649
-139.039039	0.039208
-138.438438	0.035221
-137.837838	0.036321
-137.237237	0.038988
-136.636637	0.037731
-136.036036	0.033635
-135.435435	0.032039
-134.834835	0.033987
-134.234234	0.035066
-133.633634	0.032669
-133.033033	0.029778
-132.432432	0.029871
-131.831832	0.031578
-131.231231	0.031236
-130.630631	0.028694
-130.030030	0.027201
-129.429429	0.028128
-128.828829	0.029052
-128.228228	0.027813
-127.627628	0.025782
-127.027027	0.025437
-126.426426	0.026477
-125.825826	0.026538
-125.225225	0.024991
-124.624625	0.023746
-124.024024	0.024098
-123.423423	0.024805
-122.822823	0.024213
-122.222222	0.022822
-121.621622	0.022329
-121.021021	0.022926
-120.420420	0.023136
-119.819820	0.022220
-119.219219	0.021244
-118.618619	0.021290
-118.018018	0.021796
-117.417417	0.021558
-116.816817	0.020627
